x,y,shapeID,colorNum,color
6916,15664,10,0,Black
6916,15665,10,0,Black
6914,15667,10,0,Black
6913,15667,10,0,Black
6912,15666,10,0,Black
6912,15664,10,0,Black
6912,15666,10,0,Black
6911,15667,10,0,Black
6910,15666,10,0,Black
6910,15664,10,0,Black
6909,15664,10,0,Black
6909,15665,10,0,Black
6907,15667,10,0,Black
6905,15665,10,0,Black
6905,15664,10,0,Black
6904,15664,10,0,Black
6904,15666,10,0,Black
6903,15667,10,0,Black
6902,15667,10,0,Black
6901,15666,10,0,Black
6901,15665,10,0,Black
6900,15664,10,0,Black
6900,15665,10,0,Black
6898,15667,10,0,Black
6897,15667,10,0,Black
6896,15666,10,0,Black
6896,15664,10,0,Black
6894,15664,10,0,Black
6893,15665,10,0,Black
6892,15664,10,0,Black
6891,15664,10,0,Black
6891,15665,10,0,Black
6890,15666,10,0,Black
6889,15666,10,0,Black
6888,15665,10,0,Black
6888,15664,10,0,Black
6888,15666,10,0,Black
6887,15667,10,0,Black
6886,15667,10,0,Black
6885,15666,10,0,Black
6885,15664,10,0,Black
6885,15666,10,0,Black
6884,15667,10,0,Black
6882,15667,10,0,Black
6881,15666,10,0,Black
6881,15664,10,0,Black
6881,15666,10,0,Black
6880,15667,10,0,Black
6879,15666,10,0,Black
6879,15664,10,0,Black
6878,15664,10,0,Black
6877,15663,10,0,Black
6878,15662,10,0,Black
6879,15662,10,0,Black
6877,15662,10,0,Black
6876,15661,10,0,Black
6877,15660,10,0,Black
6877,15659,10,0,Black
6878,15658,10,0,Black
6879,15658,10,0,Black
6877,15658,10,0,Black
6876,15657,10,0,Black
6876,15654,10,0,Black
6877,15653,10,0,Black
6879,15653,10,0,Black
6878,15653,10,0,Black
6877,15652,10,0,Black
6877,15651,10,0,Black
6876,15650,10,0,Black
6877,15649,10,0,Black
6879,15649,10,0,Black
6878,15649,10,0,Black
6877,15648,10,0,Black
6878,15647,10,0,Black
6879,15647,10,0,Black
6879,15643,10,0,Black
6880,15642,10,0,Black
6880,15640,10,0,Black
6879,15639,10,0,Black
6879,15633,10,0,Black
6880,15632,10,0,Black
6879,15631,10,0,Black
6879,15630,10,0,Black
6880,15629,10,0,Black
6880,15628,10,0,Black
6879,15627,10,0,Black
6879,15625,10,0,Black
6880,15624,10,0,Black
6879,15623,10,0,Black
6879,15621,10,0,Black
6880,15620,10,0,Black
6879,15619,10,0,Black
6840,15619,10,0,Black
6839,15618,10,0,Black
6838,15619,10,0,Black
6835,15616,10,0,Black
6835,15617,10,0,Black
6834,15618,10,0,Black
6833,15617,10,0,Black
6832,15618,10,0,Black
6831,15617,10,0,Black
6831,15440,10,0,Black
6830,15439,10,0,Black
6830,15437,10,0,Black
6829,15436,10,0,Black
6829,15434,10,0,Black
6828,15433,10,0,Black
6828,15430,10,0,Black
6829,15429,10,0,Black
6829,15427,10,0,Black
6830,15426,10,0,Black
6830,15424,10,0,Black
6831,15423,10,0,Black
6879,15423,10,0,Black
6879,15408,10,0,Black
6880,15407,10,0,Black
6880,15401,10,0,Black
6879,15400,10,0,Black
6879,15399,10,0,Black
6880,15398,10,0,Black
6880,15395,10,0,Black
6879,15394,10,0,Black
6879,15392,10,0,Black
6877,15392,10,0,Black
6876,15391,10,0,Black
6877,15390,10,0,Black
6879,15390,10,0,Black
6878,15390,10,0,Black
6877,15389,10,0,Black
6880,15386,10,0,Black
6881,15386,10,0,Black
6880,15386,10,0,Black
6879,15385,10,0,Black
6878,15385,10,0,Black
6877,15384,10,0,Black
6879,15382,10,0,Black
6877,15382,10,0,Black
6876,15381,10,0,Black
6878,15379,10,0,Black
6879,15379,10,0,Black
6878,15379,10,0,Black
6877,15378,10,0,Black
6878,15377,10,0,Black
6879,15377,10,0,Black
6879,15376,10,0,Black
6880,15375,10,0,Black
6882,15375,10,0,Black
6883,15376,10,0,Black
6884,15375,10,0,Black
6884,15374,10,0,Black
7501,15199,11,0,Black
7519,15199,11,0,Black
7519,15197,11,0,Black
7520,15196,11,0,Black
7521,15197,11,0,Black
7521,15199,11,0,Black
7522,15199,11,0,Black
7524,15196,11,0,Black
7526,15198,11,0,Black
7526,15199,11,0,Black
7527,15199,11,0,Black
7527,15197,11,0,Black
7528,15196,11,0,Black
7529,15196,11,0,Black
7530,15197,11,0,Black
7530,15199,11,0,Black
7532,15199,11,0,Black
7532,15197,11,0,Black
7533,15196,11,0,Black
7535,15198,11,0,Black
7535,15199,11,0,Black
7535,15197,11,0,Black
7536,15196,11,0,Black
7537,15197,11,0,Black
7537,15199,11,0,Black
7538,15199,11,0,Black
7538,15198,11,0,Black
7540,15196,11,0,Black
7542,15198,11,0,Black
7542,15199,11,0,Black
7543,15199,11,0,Black
7543,15197,11,0,Black
7544,15196,11,0,Black
7545,15196,11,0,Black
7547,15199,11,0,Black
7547,15198,11,0,Black
7549,15196,11,0,Black
7550,15196,11,0,Black
7551,15197,11,0,Black
7551,15199,11,0,Black
7553,15199,11,0,Black
7553,15198,11,0,Black
7554,15197,11,0,Black
7558,15197,11,0,Black
7559,15198,11,0,Black
7560,15198,11,0,Black
7561,15197,11,0,Black
7565,15197,11,0,Black
7566,15198,11,0,Black
7566,15199,11,0,Black
7569,15199,11,0,Black
7570,15200,11,0,Black
7569,15201,11,0,Black
7568,15201,11,0,Black
7569,15201,11,0,Black
7570,15202,11,0,Black
7570,15208,11,0,Black
7569,15209,11,0,Black
7568,15209,11,0,Black
7569,15209,11,0,Black
7570,15210,11,0,Black
7570,15213,11,0,Black
7569,15214,11,0,Black
7570,15215,11,0,Black
7569,15216,11,0,Black
7568,15216,11,0,Black
7568,15247,11,0,Black
7568,15245,11,0,Black
7569,15244,11,0,Black
7570,15244,11,0,Black
7572,15246,11,0,Black
7572,15247,11,0,Black
7574,15244,11,0,Black
7575,15244,11,0,Black
7576,15245,11,0,Black
7576,15247,11,0,Black
7577,15247,11,0,Black
7577,15246,11,0,Black
7579,15244,11,0,Black
7581,15246,11,0,Black
7581,15247,11,0,Black
7582,15247,11,0,Black
7582,15245,11,0,Black
7583,15244,11,0,Black
7584,15245,11,0,Black
7584,15247,11,0,Black
7584,15245,11,0,Black
7585,15244,11,0,Black
7586,15244,11,0,Black
7588,15246,11,0,Black
7588,15247,11,0,Black
7590,15244,11,0,Black
7591,15244,11,0,Black
7592,15245,11,0,Black
7592,15247,11,0,Black
7593,15247,11,0,Black
7593,15246,11,0,Black
7595,15244,11,0,Black
7597,15246,11,0,Black
7597,15247,11,0,Black
7598,15247,11,0,Black
7598,15245,11,0,Black
7599,15244,11,0,Black
7600,15244,11,0,Black
7602,15246,11,0,Black
7602,15247,11,0,Black
7605,15247,11,0,Black
7605,15246,11,0,Black
7607,15244,11,0,Black
7608,15244,11,0,Black
7610,15246,11,0,Black
7610,15252,11,0,Black
7610,15248,11,0,Black
7611,15247,11,0,Black
7613,15247,11,0,Black
7613,15246,11,0,Black
7615,15244,11,0,Black
7616,15245,11,0,Black
7616,15269,11,0,Black
7615,15270,11,0,Black
7615,15276,11,0,Black
7616,15277,11,0,Black
7616,15329,11,0,Black
7615,15330,11,0,Black
7616,15331,11,0,Black
7616,15336,11,0,Black
7615,15337,11,0,Black
7616,15338,11,0,Black
7616,15340,11,0,Black
7649,15340,11,0,Black
7650,15341,11,0,Black
7654,15341,11,0,Black
7655,15340,11,0,Black
7656,15340,11,0,Black
7658,15342,11,0,Black
7658,15341,11,0,Black
7659,15340,11,0,Black
7660,15340,11,0,Black
7661,15341,11,0,Black
7661,15342,11,0,Black
7663,15340,11,0,Black
7664,15341,11,0,Black
7664,15343,11,0,Black
7665,15343,11,0,Black
7666,15344,11,0,Black
7666,15359,11,0,Black
7665,15360,11,0,Black
7664,15360,11,0,Black
7664,15478,11,0,Black
7666,15480,11,0,Black
7666,15481,11,0,Black
7667,15482,11,0,Black
7667,15487,11,0,Black
7666,15488,11,0,Black
7664,15488,11,0,Black
7664,15490,11,0,Black
7663,15491,11,0,Black
7662,15490,11,0,Black
7661,15491,11,0,Black
7659,15491,11,0,Black
7657,15489,11,0,Black
7657,15488,11,0,Black
7657,15490,11,0,Black
7656,15491,11,0,Black
7655,15490,11,0,Black
7654,15491,11,0,Black
7652,15491,11,0,Black
7651,15490,11,0,Black
7650,15490,11,0,Black
7649,15489,11,0,Black
7649,15488,11,0,Black
7649,15489,11,0,Black
7648,15490,11,0,Black
7647,15489,11,0,Black
7647,15488,11,0,Black
7616,15488,11,0,Black
7616,15494,11,0,Black
7615,15495,11,0,Black
7616,15496,11,0,Black
7616,15682,11,0,Black
7615,15683,11,0,Black
7615,15689,11,0,Black
7616,15690,11,0,Black
7616,15695,11,0,Black
7823,15695,11,0,Black
7823,15693,11,0,Black
7824,15692,11,0,Black
7826,15694,11,0,Black
7826,15695,11,0,Black
7829,15695,11,0,Black
7829,15694,11,0,Black
7831,15692,11,0,Black
7832,15692,11,0,Black
7834,15694,11,0,Black
7834,15695,11,0,Black
7835,15695,11,0,Black
7836,15696,11,0,Black
7837,15695,11,0,Black
7837,15694,11,0,Black
7839,15692,11,0,Black
7840,15693,11,0,Black
7840,15695,11,0,Black
7841,15695,11,0,Black
7842,15696,11,0,Black
7842,15700,11,0,Black
7840,15702,11,0,Black
7840,15705,11,0,Black
7842,15707,11,0,Black
7842,15735,11,0,Black
7841,15736,11,0,Black
7841,15738,11,0,Black
7842,15739,11,0,Black
7842,15743,11,0,Black
7842,15742,11,0,Black
7844,15740,11,0,Black
7846,15742,11,0,Black
7846,15743,11,0,Black
7847,15743,11,0,Black
7847,15741,11,0,Black
7848,15740,11,0,Black
7849,15740,11,0,Black
7851,15743,11,0,Black
7851,15742,11,0,Black
7853,15739,11,0,Black
7855,15741,11,0,Black
7855,15743,11,0,Black
7855,15741,11,0,Black
7856,15740,11,0,Black
7857,15741,11,0,Black
7857,15743,11,0,Black
7858,15743,11,0,Black
7858,15742,11,0,Black
7860,15740,11,0,Black
7862,15742,11,0,Black
7862,15743,11,0,Black
7863,15743,11,0,Black
7863,15741,11,0,Black
7864,15740,11,0,Black
7865,15740,11,0,Black
7867,15743,11,0,Black
7867,15742,11,0,Black
7869,15740,11,0,Black
7870,15740,11,0,Black
7871,15741,11,0,Black
7871,15743,11,0,Black
7871,15741,11,0,Black
7872,15740,11,0,Black
7876,15740,11,0,Black
7877,15741,11,0,Black
7879,15741,11,0,Black
7880,15740,11,0,Black
7882,15742,11,0,Black
7882,15743,11,0,Black
7885,15743,11,0,Black
7885,15742,11,0,Black
7886,15741,11,0,Black
7887,15741,11,0,Black
7888,15742,11,0,Black
7888,15743,11,0,Black
7890,15743,11,0,Black
7891,15744,11,0,Black
7891,15745,11,0,Black
7890,15746,11,0,Black
7890,15749,11,0,Black
7891,15750,11,0,Black
7891,15753,11,0,Black
7890,15754,11,0,Black
7890,15757,11,0,Black
7891,15758,11,0,Black
7891,15759,11,0,Black
7890,15760,11,0,Black
7888,15760,11,0,Black
7888,15791,11,0,Black
7908,15791,11,0,Black
7909,15792,11,0,Black
7911,15792,11,0,Black
7912,15791,11,0,Black
7917,15791,11,0,Black
7918,15792,11,0,Black
7919,15792,11,0,Black
7920,15791,11,0,Black
7922,15793,11,0,Black
7922,15794,11,0,Black
7923,15795,11,0,Black
7923,15799,11,0,Black
7924,15800,11,0,Black
7924,15803,11,0,Black
7923,15804,11,0,Black
7923,15805,11,0,Black
7924,15806,11,0,Black
7924,15807,11,0,Black
7923,15808,11,0,Black
7923,15834,11,0,Black
7922,15835,11,0,Black
7922,15836,11,0,Black
7923,15837,11,0,Black
7924,15837,11,0,Black
7925,15836,11,0,Black
7927,15836,11,0,Black
7928,15835,11,0,Black
7929,15836,11,0,Black
7932,15836,11,0,Black
7933,15835,11,0,Black
7934,15836,11,0,Black
7951,15836,11,0,Black
7952,15837,11,0,Black
7953,15837,11,0,Black
7954,15836,11,0,Black
7957,15836,11,0,Black
7958,15835,11,0,Black
7961,15835,11,0,Black
7962,15836,11,0,Black
7964,15836,11,0,Black
7966,15838,11,0,Black
7967,15837,11,0,Black
7968,15838,11,0,Black
7968,15839,11,0,Black
7967,15840,11,0,Black
7967,15841,11,0,Black
7968,15842,11,0,Black
7968,15916,11,0,Black
7967,15917,11,0,Black
7968,15918,11,0,Black
7968,15935,11,0,Black
7967,15936,11,0,Black
7923,15936,11,0,Black
7923,15967,11,0,Black
7924,15967,11,0,Black
7925,15968,11,0,Black
7925,15969,11,0,Black
7924,15970,11,0,Black
7923,15969,11,0,Black
7923,15973,11,0,Black
7922,15974,11,0,Black
7922,15975,11,0,Black
7923,15976,11,0,Black
7922,15977,11,0,Black
7922,15979,11,0,Black
7920,15981,11,0,Black
7920,15983,11,0,Black
7919,15984,11,0,Black
7888,15984,11,0,Black
7888,16019,11,0,Black
7889,16019,11,0,Black
7891,16022,11,0,Black
7891,16025,11,0,Black
7890,16026,11,0,Black
7890,16027,11,0,Black
7889,16028,11,0,Black
7888,16028,11,0,Black
7888,16033,11,0,Black
7887,16034,11,0,Black
7886,16034,11,0,Black
7885,16033,11,0,Black
7885,16032,11,0,Black
7882,16032,11,0,Black
7882,16033,11,0,Black
7881,16034,11,0,Black
7878,16034,11,0,Black
7877,16033,11,0,Black
7877,16032,11,0,Black
7874,16032,11,0,Black
7874,16033,11,0,Black
7873,16034,11,0,Black
7872,16034,11,0,Black
7871,16033,11,0,Black
7871,16032,11,0,Black
7842,16032,11,0,Black
7842,16095,11,0,Black
7841,16096,11,0,Black
7840,16096,11,0,Black
7840,16097,11,0,Black
7839,16098,11,0,Black
7840,16099,11,0,Black
7840,16100,11,0,Black
7839,16101,11,0,Black
7840,16102,11,0,Black
7840,16119,11,0,Black
7839,16120,11,0,Black
7838,16119,11,0,Black
7838,16115,11,0,Black
7836,16112,11,0,Black
7837,16113,11,0,Black
7837,16115,11,0,Black
7836,16116,11,0,Black
7835,16116,11,0,Black
7834,16115,11,0,Black
7834,16113,11,0,Black
7832,16115,11,0,Black
7830,16115,11,0,Black
7829,16116,11,0,Black
7828,16116,11,0,Black
7826,16114,11,0,Black
7825,16114,11,0,Black
7824,16115,11,0,Black
7823,16114,11,0,Black
7823,16112,11,0,Black
7823,16114,11,0,Black
7822,16115,11,0,Black
7821,16115,11,0,Black
7819,16113,11,0,Black
7819,16112,11,0,Black
7817,16115,11,0,Black
7816,16115,11,0,Black
7815,16114,11,0,Black
7815,16112,11,0,Black
7814,16112,11,0,Black
7814,16113,11,0,Black
7812,16115,11,0,Black
7810,16113,11,0,Black
7810,16112,11,0,Black
7809,16112,11,0,Black
7809,16114,11,0,Black
7808,16115,11,0,Black
7807,16114,11,0,Black
7807,16112,11,0,Black
7807,16113,11,0,Black
7805,16115,11,0,Black
7804,16114,11,0,Black
7804,16112,11,0,Black
7802,16112,11,0,Black
7802,16114,11,0,Black
7801,16115,11,0,Black
7800,16115,11,0,Black
7799,16114,11,0,Black
7799,16112,11,0,Black
7798,16112,11,0,Black
7798,16113,11,0,Black
7796,16115,11,0,Black
7795,16114,11,0,Black
7795,16113,11,0,Black
7794,16112,11,0,Black
7793,16112,11,0,Black
7793,16114,11,0,Black
7792,16115,11,0,Black
7792,16143,11,0,Black
7794,16143,11,0,Black
7795,16144,11,0,Black
7793,16146,11,0,Black
7792,16146,11,0,Black
7792,16147,11,0,Black
7791,16148,11,0,Black
7792,16149,11,0,Black
7793,16149,11,0,Black
7795,16151,11,0,Black
7795,16152,11,0,Black
7794,16153,11,0,Black
7795,16154,11,0,Black
7795,16159,11,0,Black
7794,16160,11,0,Black
7792,16160,11,0,Black
7792,16162,11,0,Black
7791,16163,11,0,Black
7790,16163,11,0,Black
7788,16160,11,0,Black
7786,16160,11,0,Black
7786,16161,11,0,Black
7785,16162,11,0,Black
7783,16162,11,0,Black
7782,16161,11,0,Black
7782,16160,11,0,Black
7782,16161,11,0,Black
7780,16163,11,0,Black
7778,16163,11,0,Black
7776,16161,11,0,Black
7776,16160,11,0,Black
7773,16160,11,0,Black
7772,16159,11,0,Black
7771,16160,11,0,Black
7770,16159,11,0,Black
7769,16160,11,0,Black
7768,16160,11,0,Black
7767,16159,11,0,Black
7766,16159,11,0,Black
7765,16160,11,0,Black
7759,16160,11,0,Black
7758,16159,11,0,Black
7757,16160,11,0,Black
7756,16159,11,0,Black
7755,16159,11,0,Black
7754,16160,11,0,Black
7752,16160,11,0,Black
7751,16159,11,0,Black
7750,16159,11,0,Black
7749,16160,11,0,Black
7747,16160,11,0,Black
7746,16159,11,0,Black
7745,16160,11,0,Black
7744,16160,11,0,Black
7744,16191,11,0,Black
7746,16191,11,0,Black
7747,16192,11,0,Black
7747,16199,11,0,Black
7745,16202,11,0,Black
7746,16203,11,0,Black
7745,16204,11,0,Black
7744,16204,11,0,Black
7745,16204,11,0,Black
7746,16205,11,0,Black
7746,16207,11,0,Black
7740,16211,11,0,Black
7736,16211,11,0,Black
7735,16210,11,0,Black
7734,16210,11,0,Black
7733,16211,11,0,Black
7728,16211,11,0,Black
7727,16210,11,0,Black
7727,16208,11,0,Black
7698,16208,11,0,Black
7698,16239,11,0,Black
7699,16239,11,0,Black
7700,16240,11,0,Black
7700,16242,11,0,Black
7699,16243,11,0,Black
7699,16244,11,0,Black
7697,16246,11,0,Black
7698,16247,11,0,Black
7698,16249,11,0,Black
7697,16250,11,0,Black
7696,16250,11,0,Black
7697,16250,11,0,Black
7698,16251,11,0,Black
7698,16252,11,0,Black
7697,16253,11,0,Black
7696,16253,11,0,Black
7697,16253,11,0,Black
7698,16254,11,0,Black
7698,16255,11,0,Black
7697,16256,11,0,Black
7695,16256,11,0,Black
7695,16257,11,0,Black
7693,16259,11,0,Black
7692,16258,11,0,Black
7692,16256,11,0,Black
7690,16256,11,0,Black
7690,16258,11,0,Black
7689,16259,11,0,Black
7688,16259,11,0,Black
7687,16258,11,0,Black
7687,16256,11,0,Black
7686,16256,11,0,Black
7686,16257,11,0,Black
7684,16259,11,0,Black
7682,16256,11,0,Black
7681,16256,11,0,Black
7681,16258,11,0,Black
7680,16259,11,0,Black
7679,16258,11,0,Black
7679,16256,11,0,Black
7472,16256,11,0,Black
7472,16257,11,0,Black
7471,16258,11,0,Black
7470,16257,11,0,Black
7470,16256,11,0,Black
7470,16257,11,0,Black
7469,16258,11,0,Black
7468,16258,11,0,Black
7467,16257,11,0,Black
7467,16256,11,0,Black
7467,16257,11,0,Black
7466,16258,11,0,Black
7465,16258,11,0,Black
7464,16257,11,0,Black
7461,16258,11,0,Black
7460,16257,11,0,Black
7460,16256,11,0,Black
7460,16257,11,0,Black
7459,16258,11,0,Black
7458,16258,11,0,Black
7457,16257,11,0,Black
7457,16256,11,0,Black
7457,16257,11,0,Black
7456,16258,11,0,Black
7455,16257,11,0,Black
7455,16235,11,0,Black
7456,16234,11,0,Black
7456,16232,11,0,Black
7455,16231,11,0,Black
7455,16228,11,0,Black
7456,16227,11,0,Black
7456,16226,11,0,Black
7455,16225,11,0,Black
7455,16219,11,0,Black
7456,16218,11,0,Black
7456,16217,11,0,Black
7455,16216,11,0,Black
7455,16212,11,0,Black
7456,16211,11,0,Black
7456,16210,11,0,Black
7455,16209,11,0,Black
7455,16208,11,0,Black
7440,16208,11,0,Black
7439,16209,11,0,Black
7424,16209,11,0,Black
7423,16208,11,0,Black
7423,16205,11,0,Black
7421,16203,11,0,Black
7421,16200,11,0,Black
7420,16199,11,0,Black
7420,16197,11,0,Black
7419,16197,11,0,Black
7418,16196,11,0,Black
7418,16195,11,0,Black
7419,16194,11,0,Black
7421,16194,11,0,Black
7420,16193,11,0,Black
7420,16192,11,0,Black
7421,16191,11,0,Black
7421,16160,11,0,Black
7417,16160,11,0,Black
7416,16159,11,0,Black
7415,16159,11,0,Black
7414,16160,11,0,Black
7413,16160,11,0,Black
7412,16159,11,0,Black
7410,16159,11,0,Black
7409,16160,11,0,Black
7403,16160,11,0,Black
7402,16159,11,0,Black
7401,16160,11,0,Black
7400,16159,11,0,Black
7398,16159,11,0,Black
7397,16160,11,0,Black
7395,16160,11,0,Black
7394,16159,11,0,Black
7393,16160,11,0,Black
7392,16160,11,0,Black
7392,16162,11,0,Black
7391,16163,11,0,Black
7390,16162,11,0,Black
7389,16163,11,0,Black
7388,16162,11,0,Black
7379,16162,11,0,Black
7378,16163,11,0,Black
7377,16162,11,0,Black
7376,16163,11,0,Black
7375,16162,11,0,Black
7375,16160,11,0,Black
7373,16160,11,0,Black
7372,16159,11,0,Black
7372,16155,11,0,Black
7373,16154,11,0,Black
7372,16153,11,0,Black
7372,16152,11,0,Black
7373,16151,11,0,Black
7375,16151,11,0,Black
7374,16151,11,0,Black
7372,16149,11,0,Black
7372,16148,11,0,Black
7373,16147,11,0,Black
7375,16147,11,0,Black
7373,16145,11,0,Black
7374,16144,11,0,Black
7375,16144,11,0,Black
7374,16144,11,0,Black
7373,16143,11,0,Black
7373,15984,11,0,Black
7339,15984,11,0,Black
7338,15983,11,0,Black
7337,15984,11,0,Black
7328,15984,11,0,Black
7327,15983,11,0,Black
7327,15982,11,0,Black
7326,15982,11,0,Black
7324,15980,11,0,Black
7324,15979,11,0,Black
7326,15977,11,0,Black
7327,15977,11,0,Black
7327,15974,11,0,Black
7326,15974,11,0,Black
7324,15972,11,0,Black
7324,15971,11,0,Black
7326,15969,11,0,Black
7327,15969,11,0,Black
7327,15968,11,0,Black
7326,15968,11,0,Black
7325,15967,11,0,Black
7325,15936,11,0,Black
7232,15936,11,0,Black
7231,15935,11,0,Black
7231,15920,11,0,Black
7230,15920,11,0,Black
7229,15919,11,0,Black
7229,15763,11,0,Black
7227,15761,11,0,Black
7227,15760,11,0,Black
7225,15763,11,0,Black
7223,15761,11,0,Black
7223,15760,11,0,Black
7222,15760,11,0,Black
7222,15761,11,0,Black
7220,15763,11,0,Black
7218,15761,11,0,Black
7218,15760,11,0,Black
7216,15762,11,0,Black
7215,15761,11,0,Black
7215,15760,11,0,Black
7215,15762,11,0,Black
7214,15763,11,0,Black
7213,15763,11,0,Black
7211,15761,11,0,Black
7211,15760,11,0,Black
7209,15763,11,0,Black
7208,15763,11,0,Black
7207,15762,11,0,Black
7207,15760,11,0,Black
7206,15760,11,0,Black
7206,15761,11,0,Black
7204,15763,11,0,Black
7202,15761,11,0,Black
7202,15760,11,0,Black
7201,15760,11,0,Black
7201,15762,11,0,Black
7200,15763,11,0,Black
7199,15762,11,0,Black
7199,15667,11,0,Black
7198,15666,11,0,Black
7198,15664,11,0,Black
7197,15664,11,0,Black
7197,15665,11,0,Black
7195,15667,11,0,Black
7193,15665,11,0,Black
7193,15664,11,0,Black
7192,15664,11,0,Black
7192,15666,11,0,Black
7191,15667,11,0,Black
7190,15667,11,0,Black
7188,15664,11,0,Black
7188,15665,11,0,Black
7186,15667,11,0,Black
7185,15667,11,0,Black
7184,15666,11,0,Black
7184,15664,11,0,Black
7184,15666,11,0,Black
7183,15667,11,0,Black
7182,15666,11,0,Black
7182,15664,11,0,Black
7181,15664,11,0,Black
7181,15665,11,0,Black
7179,15667,11,0,Black
7177,15665,11,0,Black
7177,15664,11,0,Black
7176,15664,11,0,Black
7176,15666,11,0,Black
7175,15667,11,0,Black
7174,15667,11,0,Black
7172,15664,11,0,Black
7172,15665,11,0,Black
7170,15667,11,0,Black
7169,15667,11,0,Black
7168,15666,11,0,Black
7168,15664,11,0,Black
7168,15666,11,0,Black
7167,15667,11,0,Black
7166,15667,11,0,Black
7165,15666,11,0,Black
7165,15664,11,0,Black
7162,15664,11,0,Black
7160,15666,11,0,Black
7159,15666,11,0,Black
7158,15665,11,0,Black
7158,15664,11,0,Black
7158,15665,11,0,Black
7156,15667,11,0,Black
