x,y,shapeID,colorNum,classification,color
13000,14481,2,1,,Light Blue
13000,14483,2,1,,Light Blue
13002,14485,2,1,,Light Blue
13003,14485,2,1,,Light Blue
13003,14480,2,1,,Light Blue
13002,14480,2,1,,Light Blue
13001,14479,2,1,,Light Blue
13001,14448,2,1,,Light Blue
12999,14448,2,1,,Light Blue
12998,14447,2,1,,Light Blue
12998,14445,2,1,,Light Blue
12999,14444,2,1,,Light Blue
13001,14444,2,1,,Light Blue
13002,14445,2,1,,Light Blue
13003,14445,2,1,,Light Blue
13003,14444,2,1,,Light Blue
13004,14443,2,1,,Light Blue
13004,14319,2,1,,Light Blue
13002,14319,2,1,,Light Blue
13001,14318,2,1,,Light Blue
12998,14318,2,1,,Light Blue
12997,14319,2,1,,Light Blue
12995,14319,2,1,,Light Blue
12993,14317,2,1,,Light Blue
12995,14315,2,1,,Light Blue
12997,14315,2,1,,Light Blue
12998,14316,2,1,,Light Blue
13001,14316,2,1,,Light Blue
13002,14315,2,1,,Light Blue
13004,14315,2,1,,Light Blue
13004,14314,2,1,,Light Blue
13002,14314,2,1,,Light Blue
13000,14312,2,1,,Light Blue
13001,14311,2,1,,Light Blue
13002,14311,2,1,,Light Blue
13002,14310,2,1,,Light Blue
12960,14310,2,1,,Light Blue
12959,14309,2,1,,Light Blue
12959,14272,2,1,,Light Blue
12948,14272,2,1,,Light Blue
12947,14271,2,1,,Light Blue
12948,14270,2,1,,Light Blue
12959,14270,2,1,,Light Blue
12959,14265,2,1,,Light Blue
12954,14265,2,1,,Light Blue
12953,14266,2,1,,Light Blue
12952,14265,2,1,,Light Blue
12829,14265,2,1,,Light Blue
12828,14266,2,1,,Light Blue
12826,14266,2,1,,Light Blue
12825,14267,2,1,,Light Blue
12825,14271,2,1,,Light Blue
12826,14272,2,1,,Light Blue
12826,14303,2,1,,Light Blue
12825,14304,2,1,,Light Blue
12825,14305,2,1,,Light Blue
12826,14306,2,1,,Light Blue
12827,14305,2,1,,Light Blue
12831,14305,2,1,,Light Blue
12832,14306,2,1,,Light Blue
12832,14309,2,1,,Light Blue
12831,14310,2,1,,Light Blue
12829,14310,2,1,,Light Blue
12828,14309,2,1,,Light Blue
12827,14309,2,1,,Light Blue
12826,14308,2,1,,Light Blue
12826,14309,2,1,,Light Blue
12825,14310,2,1,,Light Blue
12823,14310,2,1,,Light Blue
12824,14311,2,1,,Light Blue
12823,14312,2,1,,Light Blue
12816,14312,2,1,,Light Blue
12815,14311,2,1,,Light Blue
12815,14310,2,1,,Light Blue
12287,13998,3,1,,Light Blue
12287,13999,3,1,,Light Blue
12288,14000,3,1,,Light Blue
12288,14207,3,1,,Light Blue
12303,14207,3,1,,Light Blue
12304,14208,3,1,,Light Blue
12303,14209,3,1,,Light Blue
12288,14209,3,1,,Light Blue
12288,14211,3,1,,Light Blue
12287,14212,3,1,,Light Blue
12287,14214,3,1,,Light Blue
12319,14214,3,1,,Light Blue
12320,14213,3,1,,Light Blue
12323,14216,3,1,,Light Blue
12322,14217,3,1,,Light Blue
12321,14217,3,1,,Light Blue
12320,14216,3,1,,Light Blue
12288,14216,3,1,,Light Blue
12288,14218,3,1,,Light Blue
12319,14218,3,1,,Light Blue
12320,14217,3,1,,Light Blue
12324,14217,3,1,,Light Blue
12325,14218,3,1,,Light Blue
12415,14218,3,1,,Light Blue
12416,14217,3,1,,Light Blue
12417,14217,3,1,,Light Blue
12417,14215,3,1,,Light Blue
12416,14214,3,1,,Light Blue
12418,14212,3,1,,Light Blue
12416,14212,3,1,,Light Blue
12415,14211,3,1,,Light Blue
12415,14209,3,1,,Light Blue
12416,14208,3,1,,Light Blue
12417,14209,3,1,,Light Blue
12418,14209,3,1,,Light Blue
12418,13998,3,1,,Light Blue
12336,13998,3,1,,Light Blue
12336,13999,3,1,,Light Blue
12335,14000,3,1,,Light Blue
12334,13999,3,1,,Light Blue
12334,13997,3,1,,Light Blue
12335,13996,3,1,,Light Blue
12334,13996,3,1,,Light Blue
12333,13997,3,1,,Light Blue
12333,13998,3,1,,Light Blue
12331,14000,3,1,,Light Blue
12329,13998,3,1,,Light Blue
12329,13997,3,1,,Light Blue
12328,13998,3,1,,Light Blue
12327,13998,3,1,,Light Blue
12327,13999,3,1,,Light Blue
12326,14000,3,1,,Light Blue
12325,14000,3,1,,Light Blue
12324,13999,3,1,,Light Blue
12324,13998,3,1,,Light Blue
12322,13998,3,1,,Light Blue
12321,13997,3,1,,Light Blue
12320,13997,3,1,,Light Blue
12319,13998,3,1,,Light Blue
4512,9590,4,1,,Light Blue
4512,9594,4,1,,Light Blue
4847,9594,4,1,,Light Blue
4847,9590,4,1,,Light Blue
4502,9587,5,1,,Light Blue
4502,9591,5,1,,Light Blue
4501,9592,5,1,,Light Blue
4502,9593,5,1,,Light Blue
4502,9599,5,1,,Light Blue
4501,9600,5,1,,Light Blue
4501,9716,5,1,,Light Blue
4502,9717,5,1,,Light Blue
4503,9717,5,1,,Light Blue
4504,9718,5,1,,Light Blue
4504,9719,5,1,,Light Blue
4503,9720,5,1,,Light Blue
4500,9720,5,1,,Light Blue
4499,9721,5,1,,Light Blue
4496,9721,5,1,,Light Blue
4495,9722,5,1,,Light Blue
4464,9722,5,1,,Light Blue
4463,9721,5,1,,Light Blue
4461,9721,5,1,,Light Blue
4460,9722,5,1,,Light Blue
4463,9722,5,1,,Light Blue
4464,9723,5,1,,Light Blue
4462,9725,5,1,,Light Blue
4457,9725,5,1,,Light Blue
4457,9726,5,1,,Light Blue
4458,9727,5,1,,Light Blue
4457,9728,5,1,,Light Blue
4457,10159,5,1,,Light Blue
4458,10160,5,1,,Light Blue
4458,10162,5,1,,Light Blue
4457,10163,5,1,,Light Blue
4458,10164,5,1,,Light Blue
4463,10164,5,1,,Light Blue
4464,10163,5,1,,Light Blue
4479,10163,5,1,,Light Blue
4480,10164,5,1,,Light Blue
4495,10164,5,1,,Light Blue
4496,10165,5,1,,Light Blue
4495,10166,5,1,,Light Blue
4464,10166,5,1,,Light Blue
4463,10167,5,1,,Light Blue
4458,10167,5,1,,Light Blue
4458,10168,5,1,,Light Blue
4496,10168,5,1,,Light Blue
4498,10165,5,1,,Light Blue
4500,10167,5,1,,Light Blue
4500,10169,5,1,,Light Blue
4501,10170,5,1,,Light Blue
4502,10169,5,1,,Light Blue
4502,10166,5,1,,Light Blue
4503,10165,5,1,,Light Blue
4504,10165,5,1,,Light Blue
4509,10168,5,1,,Light Blue
4509,10169,5,1,,Light Blue
4508,10170,5,1,,Light Blue
4505,10170,5,1,,Light Blue
4504,10171,5,1,,Light Blue
4504,10175,5,1,,Light Blue
4503,10176,5,1,,Light Blue
4502,10175,5,1,,Light Blue
4502,10173,5,1,,Light Blue
4501,10172,5,1,,Light Blue
4501,10257,5,1,,Light Blue
4505,10257,5,1,,Light Blue
4506,10258,5,1,,Light Blue
4508,10258,5,1,,Light Blue
4508,10257,5,1,,Light Blue
4507,10256,5,1,,Light Blue
4508,10255,5,1,,Light Blue
4510,10255,5,1,,Light Blue
4510,10174,5,1,,Light Blue
4509,10173,5,1,,Light Blue
4511,10171,5,1,,Light Blue
4512,10172,5,1,,Light Blue
4512,10255,5,1,,Light Blue
4575,10255,5,1,,Light Blue
4576,10256,5,1,,Light Blue
4575,10257,5,1,,Light Blue
4510,10257,5,1,,Light Blue
4510,10258,5,1,,Light Blue
4575,10258,5,1,,Light Blue
4576,10257,5,1,,Light Blue
4580,10257,5,1,,Light Blue
4581,10258,5,1,,Light Blue
4582,10258,5,1,,Light Blue
4584,10255,5,1,,Light Blue
4585,10255,5,1,,Light Blue
4586,10256,5,1,,Light Blue
4586,10258,5,1,,Light Blue
4587,10258,5,1,,Light Blue
4589,10255,5,1,,Light Blue
4591,10255,5,1,,Light Blue
4592,10256,5,1,,Light Blue
4591,10257,5,1,,Light Blue
4590,10257,5,1,,Light Blue
4590,10258,5,1,,Light Blue
4592,10260,5,1,,Light Blue
4592,10261,5,1,,Light Blue
4591,10262,5,1,,Light Blue
4591,10269,5,1,,Light Blue
4592,10270,5,1,,Light Blue
4592,10271,5,1,,Light Blue
4591,10272,5,1,,Light Blue
4591,10303,5,1,,Light Blue
4591,10301,5,1,,Light Blue
4592,10300,5,1,,Light Blue
5030,10300,5,1,,Light Blue
5031,10301,5,1,,Light Blue
5034,10301,5,1,,Light Blue
5036,10298,5,1,,Light Blue
5036,10297,5,1,,Light Blue
5035,10296,5,1,,Light Blue
5035,10294,5,1,,Light Blue
5034,10293,5,1,,Light Blue
5034,10292,5,1,,Light Blue
5036,10289,5,1,,Light Blue
5036,10288,5,1,,Light Blue
5035,10287,5,1,,Light Blue
5035,10262,5,1,,Light Blue
5036,10261,5,1,,Light Blue
5037,10258,5,1,,Light Blue
5039,10256,5,1,,Light Blue
5040,10257,5,1,,Light Blue
5040,10258,5,1,,Light Blue
5074,10258,5,1,,Light Blue
5075,10257,5,1,,Light Blue
5077,10257,5,1,,Light Blue
5078,10258,5,1,,Light Blue
5080,10258,5,1,,Light Blue
5081,10257,5,1,,Light Blue
5081,10256,5,1,,Light Blue
5082,10255,5,1,,Light Blue
5082,10222,5,1,,Light Blue
5081,10221,5,1,,Light Blue
5081,10220,5,1,,Light Blue
5080,10221,5,1,,Light Blue
5080,10223,5,1,,Light Blue
5079,10224,5,1,,Light Blue
5078,10224,5,1,,Light Blue
5077,10223,5,1,,Light Blue
5078,10222,5,1,,Light Blue
5078,10220,5,1,,Light Blue
5079,10219,5,1,,Light Blue
5079,10218,5,1,,Light Blue
5081,10216,5,1,,Light Blue
5081,10215,5,1,,Light Blue
5084,10210,5,1,,Light Blue
5087,10210,5,1,,Light Blue
5088,10209,5,1,,Light Blue
5119,10209,5,1,,Light Blue
5120,10210,5,1,,Light Blue
5120,10212,5,1,,Light Blue
5124,10212,5,1,,Light Blue
5125,10211,5,1,,Light Blue
5128,10211,5,1,,Light Blue
5128,9728,5,1,,Light Blue
5126,9728,5,1,,Light Blue
5126,10207,5,1,,Light Blue
5127,10208,5,1,,Light Blue
5127,10209,5,1,,Light Blue
5126,10210,5,1,,Light Blue
5124,10208,5,1,,Light Blue
5124,9727,5,1,,Light Blue
5126,9725,5,1,,Light Blue
5127,9726,5,1,,Light Blue
5128,9726,5,1,,Light Blue
5128,9722,5,1,,Light Blue
5125,9722,5,1,,Light Blue
5124,9721,5,1,,Light Blue
5120,9721,5,1,,Light Blue
5119,9722,5,1,,Light Blue
5088,9722,5,1,,Light Blue
5087,9723,5,1,,Light Blue
5086,9723,5,1,,Light Blue
5085,9722,5,1,,Light Blue
5084,9722,5,1,,Light Blue
5081,9719,5,1,,Light Blue
5081,9717,5,1,,Light Blue
5082,9716,5,1,,Light Blue
5082,9713,5,1,,Light Blue
5081,9713,5,1,,Light Blue
5079,9715,5,1,,Light Blue
5078,9715,5,1,,Light Blue
5077,9714,5,1,,Light Blue
5077,9712,5,1,,Light Blue
5078,9711,5,1,,Light Blue
5082,9711,5,1,,Light Blue
5082,9632,5,1,,Light Blue
5081,9631,5,1,,Light Blue
4862,9631,5,1,,Light Blue
4861,9632,5,1,,Light Blue
4856,9629,5,1,,Light Blue
4856,9622,5,1,,Light Blue
4857,9621,5,1,,Light Blue
4857,9616,5,1,,Light Blue
4858,9615,5,1,,Light Blue
4858,9600,5,1,,Light Blue
4857,9599,5,1,,Light Blue
4857,9593,5,1,,Light Blue
4858,9592,5,1,,Light Blue
4857,9591,5,1,,Light Blue
4857,9587,5,1,,Light Blue
4856,9588,5,1,,Light Blue
4857,9589,5,1,,Light Blue
4856,9590,5,1,,Light Blue
4854,9590,5,1,,Light Blue
4853,9591,5,1,,Light Blue
4851,9589,5,1,,Light Blue
4851,9587,5,1,,Light Blue
4849,9587,5,1,,Light Blue
4849,9593,5,1,,Light Blue
4850,9594,5,1,,Light Blue
4850,9596,5,1,,Light Blue
4848,9598,5,1,,Light Blue
4847,9597,5,1,,Light Blue
4847,9596,5,1,,Light Blue
4512,9596,5,1,,Light Blue
4512,9597,5,1,,Light Blue
4511,9598,5,1,,Light Blue
4509,9596,5,1,,Light Blue
4509,9593,5,1,,Light Blue
4510,9592,5,1,,Light Blue
4510,9587,5,1,,Light Blue
4508,9587,5,1,,Light Blue
4508,9589,5,1,,Light Blue
4506,9591,5,1,,Light Blue
4505,9590,5,1,,Light Blue
4503,9590,5,1,,Light Blue
4502,9589,5,1,,Light Blue
4503,9588,5,1,,Light Blue
4814,9853,6,1,,Light Blue
4816,9855,6,1,,Light Blue
4816,9895,6,1,,Light Blue
4817,9896,6,1,,Light Blue
4816,9897,6,1,,Light Blue
4816,9899,6,1,,Light Blue
4850,9899,6,1,,Light Blue
4851,9898,6,1,,Light Blue
4852,9899,6,1,,Light Blue
4853,9898,6,1,,Light Blue
4854,9899,6,1,,Light Blue
4859,9899,6,1,,Light Blue
4861,9901,6,1,,Light Blue
4861,9902,6,1,,Light Blue
4863,9902,6,1,,Light Blue
4864,9903,6,1,,Light Blue
4864,9983,6,1,,Light Blue
4863,9984,6,1,,Light Blue
4862,9983,6,1,,Light Blue
4862,9904,6,1,,Light Blue
4860,9904,6,1,,Light Blue
4860,9984,6,1,,Light Blue
4861,9983,6,1,,Light Blue
4862,9984,6,1,,Light Blue
4862,9985,6,1,,Light Blue
4863,9986,6,1,,Light Blue
4863,9988,6,1,,Light Blue
4861,9990,6,1,,Light Blue
4777,9990,6,1,,Light Blue
4777,9992,6,1,,Light Blue
4779,9994,6,1,,Light Blue
4778,9995,6,1,,Light Blue
4779,9995,6,1,,Light Blue
4780,9996,6,1,,Light Blue
4778,9998,6,1,,Light Blue
4777,9997,6,1,,Light Blue
4776,9997,6,1,,Light Blue
4775,9996,6,1,,Light Blue
4776,9995,6,1,,Light Blue
4774,9995,6,1,,Light Blue
4773,9994,6,1,,Light Blue
4773,9991,6,1,,Light Blue
4772,9990,6,1,,Light Blue
4770,9990,6,1,,Light Blue
4770,9991,6,1,,Light Blue
4769,9992,6,1,,Light Blue
4769,9993,6,1,,Light Blue
4768,9994,6,1,,Light Blue
4767,9993,6,1,,Light Blue
4767,9984,6,1,,Light Blue
4768,9983,6,1,,Light Blue
4769,9983,6,1,,Light Blue
4769,9856,6,1,,Light Blue
4768,9855,6,1,,Light Blue
4769,9854,6,1,,Light Blue
4810,9854,6,1,,Light Blue
4811,9853,6,1,,Light Blue
4812,9853,6,1,,Light Blue
4813,9854,6,1,,Light Blue
7516,8551,7,1,,Light Blue
7516,8555,7,1,,Light Blue
7519,8555,7,1,,Light Blue
7520,8556,7,1,,Light Blue
7520,8558,7,1,,Light Blue
7519,8559,7,1,,Light Blue
7517,8559,7,1,,Light Blue
7516,8558,7,1,,Light Blue
7516,8559,7,1,,Light Blue
7517,8559,7,1,,Light Blue
7518,8560,7,1,,Light Blue
7518,8767,7,1,,Light Blue
7517,8768,7,1,,Light Blue
7516,8768,7,1,,Light Blue
7516,8774,7,1,,Light Blue
7517,8774,7,1,,Light Blue
7517,8770,7,1,,Light Blue
7518,8769,7,1,,Light Blue
7518,8768,7,1,,Light Blue
7519,8767,7,1,,Light Blue
7552,8767,7,1,,Light Blue
7553,8768,7,1,,Light Blue
7553,8774,7,1,,Light Blue
7559,8774,7,1,,Light Blue
7560,8775,7,1,,Light Blue
7560,8777,7,1,,Light Blue
7561,8777,7,1,,Light Blue
7562,8778,7,1,,Light Blue
7562,8782,7,1,,Light Blue
7563,8783,7,1,,Light Blue
7562,8784,7,1,,Light Blue
7560,8784,7,1,,Light Blue
7560,8815,7,1,,Light Blue
7562,8815,7,1,,Light Blue
7563,8816,7,1,,Light Blue
7561,8818,7,1,,Light Blue
7560,8817,7,1,,Light Blue
7560,8819,7,1,,Light Blue
7559,8820,7,1,,Light Blue
7557,8820,7,1,,Light Blue
7561,8820,7,1,,Light Blue
7562,8821,7,1,,Light Blue
7560,8823,7,1,,Light Blue
7558,8823,7,1,,Light Blue
7557,8824,7,1,,Light Blue
7556,8824,7,1,,Light Blue
7555,8823,7,1,,Light Blue
7553,8823,7,1,,Light Blue
7551,8821,7,1,,Light Blue
7552,8820,7,1,,Light Blue
7554,8820,7,1,,Light Blue
7471,8820,7,1,,Light Blue
7471,8862,7,1,,Light Blue
7472,8863,7,1,,Light Blue
7472,8867,7,1,,Light Blue
7471,8868,7,1,,Light Blue
7470,8867,7,1,,Light Blue
7469,8867,7,1,,Light Blue
7468,8866,7,1,,Light Blue
7462,8866,7,1,,Light Blue
7461,8867,7,1,,Light Blue
7461,8868,7,1,,Light Blue
7462,8868,7,1,,Light Blue
7463,8869,7,1,,Light Blue
7463,8870,7,1,,Light Blue
7462,8871,7,1,,Light Blue
7459,8871,7,1,,Light Blue
7457,8869,7,1,,Light Blue
7458,8868,7,1,,Light Blue
7459,8868,7,1,,Light Blue
7457,8866,7,1,,Light Blue
7440,8866,7,1,,Light Blue
7440,8871,7,1,,Light Blue
7439,8872,7,1,,Light Blue
7438,8871,7,1,,Light Blue
7438,8866,7,1,,Light Blue
7436,8866,7,1,,Light Blue
7436,8871,7,1,,Light Blue
7435,8872,7,1,,Light Blue
7434,8872,7,1,,Light Blue
7433,8871,7,1,,Light Blue
7433,8866,7,1,,Light Blue
7431,8866,7,1,,Light Blue
7430,8867,7,1,,Light Blue
7429,8867,7,1,,Light Blue
7428,8866,7,1,,Light Blue
7427,8866,7,1,,Light Blue
7426,8867,7,1,,Light Blue
7426,8868,7,1,,Light Blue
7427,8869,7,1,,Light Blue
7427,8870,7,1,,Light Blue
7426,8871,7,1,,Light Blue
7426,8873,7,1,,Light Blue
7431,8873,7,1,,Light Blue
7432,8874,7,1,,Light Blue
7432,8875,7,1,,Light Blue
7431,8876,7,1,,Light Blue
7426,8876,7,1,,Light Blue
7426,8878,7,1,,Light Blue
7431,8878,7,1,,Light Blue
7432,8879,7,1,,Light Blue
7431,8880,7,1,,Light Blue
7426,8880,7,1,,Light Blue
7426,8943,7,1,,Light Blue
7427,8943,7,1,,Light Blue
7428,8944,7,1,,Light Blue
7428,8950,7,1,,Light Blue
7427,8951,7,1,,Light Blue
7426,8950,7,1,,Light Blue
7426,8954,7,1,,Light Blue
7425,8955,7,1,,Light Blue
7426,8956,7,1,,Light Blue
7426,8959,7,1,,Light Blue
7425,8960,7,1,,Light Blue
7424,8960,7,1,,Light Blue
7423,8959,7,1,,Light Blue
7423,8958,7,1,,Light Blue
7421,8956,7,1,,Light Blue
7419,8956,7,1,,Light Blue
7421,8956,7,1,,Light Blue
7422,8957,7,1,,Light Blue
7421,8958,7,1,,Light Blue
7416,8958,7,1,,Light Blue
7415,8959,7,1,,Light Blue
7414,8958,7,1,,Light Blue
7412,8958,7,1,,Light Blue
7411,8957,7,1,,Light Blue
7411,8956,7,1,,Light Blue
7408,8956,7,1,,Light Blue
7408,8957,7,1,,Light Blue
7407,8958,7,1,,Light Blue
7392,8958,7,1,,Light Blue
7391,8957,7,1,,Light Blue
7391,8956,7,1,,Light Blue
7391,8958,7,1,,Light Blue
7389,8960,7,1,,Light Blue
7388,8959,7,1,,Light Blue
7388,8958,7,1,,Light Blue
7387,8957,7,1,,Light Blue
7387,8956,7,1,,Light Blue
7386,8956,7,1,,Light Blue
7384,8958,7,1,,Light Blue
7382,8956,7,1,,Light Blue
7381,8956,7,1,,Light Blue
7381,8957,7,1,,Light Blue
7382,8958,7,1,,Light Blue
7382,8959,7,1,,Light Blue
7381,8960,7,1,,Light Blue
7381,9052,7,1,,Light Blue
7382,9053,7,1,,Light Blue
7382,9055,7,1,,Light Blue
7381,9056,7,1,,Light Blue
7381,9087,7,1,,Light Blue
7382,9088,7,1,,Light Blue
7389,9088,7,1,,Light Blue
7390,9087,7,1,,Light Blue
7390,9053,7,1,,Light Blue
7391,9052,7,1,,Light Blue
7392,9053,7,1,,Light Blue
7392,9088,7,1,,Light Blue
7727,9088,7,1,,Light Blue
7728,9087,7,1,,Light Blue
7729,9088,7,1,,Light Blue
7737,9088,7,1,,Light Blue
7738,9087,7,1,,Light Blue
7738,9003,7,1,,Light Blue
7737,9002,7,1,,Light Blue
7736,9002,7,1,,Light Blue
7735,9001,7,1,,Light Blue
7735,9000,7,1,,Light Blue
7736,8999,7,1,,Light Blue
7739,8999,7,1,,Light Blue
7740,8998,7,1,,Light Blue
7743,8998,7,1,,Light Blue
7744,8997,7,1,,Light Blue
7775,8997,7,1,,Light Blue
7776,8998,7,1,,Light Blue
7778,8998,7,1,,Light Blue
7779,8997,7,1,,Light Blue
7776,8997,7,1,,Light Blue
7775,8996,7,1,,Light Blue
7777,8994,7,1,,Light Blue
7782,8994,7,1,,Light Blue
7782,8993,7,1,,Light Blue
7781,8992,7,1,,Light Blue
7782,8991,7,1,,Light Blue
7782,8640,7,1,,Light Blue
7783,8639,7,1,,Light Blue
7783,8608,7,1,,Light Blue
7780,8608,7,1,,Light Blue
7779,8607,7,1,,Light Blue
7781,8605,7,1,,Light Blue
7782,8605,7,1,,Light Blue
7783,8604,7,1,,Light Blue
7783,8597,7,1,,Light Blue
7782,8596,7,1,,Light Blue
7783,8597,7,1,,Light Blue
7783,8599,7,1,,Light Blue
7781,8601,7,1,,Light Blue
7777,8601,7,1,,Light Blue
7775,8603,7,1,,Light Blue
7696,8603,7,1,,Light Blue
7695,8602,7,1,,Light Blue
7695,8601,7,1,,Light Blue
7696,8600,7,1,,Light Blue
7775,8600,7,1,,Light Blue
7776,8599,7,1,,Light Blue
7777,8599,7,1,,Light Blue
7778,8598,7,1,,Light Blue
7778,8597,7,1,,Light Blue
7779,8596,7,1,,Light Blue
7776,8596,7,1,,Light Blue
7775,8597,7,1,,Light Blue
7712,8597,7,1,,Light Blue
7711,8596,7,1,,Light Blue
7710,8597,7,1,,Light Blue
7696,8597,7,1,,Light Blue
7693,8594,7,1,,Light Blue
7693,8593,7,1,,Light Blue
7692,8592,7,1,,Light Blue
7693,8591,7,1,,Light Blue
7693,8560,7,1,,Light Blue
7692,8560,7,1,,Light Blue
7691,8559,7,1,,Light Blue
7691,8558,7,1,,Light Blue
7692,8557,7,1,,Light Blue
7692,8555,7,1,,Light Blue
7691,8554,7,1,,Light Blue
7693,8552,7,1,,Light Blue
7693,8551,7,1,,Light Blue
7690,8551,7,1,,Light Blue
7690,8555,7,1,,Light Blue
7689,8556,7,1,,Light Blue
7689,8558,7,1,,Light Blue
7690,8559,7,1,,Light Blue
7689,8560,7,1,,Light Blue
7686,8560,7,1,,Light Blue
7685,8559,7,1,,Light Blue
7686,8558,7,1,,Light Blue
7686,8556,7,1,,Light Blue
7685,8555,7,1,,Light Blue
7685,8553,7,1,,Light Blue
7686,8552,7,1,,Light Blue
7686,8551,7,1,,Light Blue
7520,8551,7,1,,Light Blue
7520,8552,7,1,,Light Blue
7519,8553,7,1,,Light Blue
7517,8551,7,1,,Light Blue
3785,8327,8,1,,Light Blue
3784,8328,8,1,,Light Blue
3784,8334,8,1,,Light Blue
3785,8335,8,1,,Light Blue
3785,8767,8,1,,Light Blue
3784,8768,8,1,,Light Blue
3783,8767,8,1,,Light Blue
3783,8336,8,1,,Light Blue
3782,8335,8,1,,Light Blue
3782,8331,8,1,,Light Blue
3781,8331,8,1,,Light Blue
3781,8769,8,1,,Light Blue
3782,8769,8,1,,Light Blue
3782,8768,8,1,,Light Blue
3783,8767,8,1,,Light Blue
3785,8769,8,1,,Light Blue
3785,8771,8,1,,Light Blue
3784,8772,8,1,,Light Blue
3786,8772,8,1,,Light Blue
3786,8771,8,1,,Light Blue
3785,8770,8,1,,Light Blue
3787,8768,8,1,,Light Blue
3789,8770,8,1,,Light Blue
3789,8771,8,1,,Light Blue
3788,8772,8,1,,Light Blue
3789,8772,8,1,,Light Blue
3789,8770,8,1,,Light Blue
3791,8768,8,1,,Light Blue
3792,8769,8,1,,Light Blue
4223,8769,8,1,,Light Blue
4224,8770,8,1,,Light Blue
4224,8772,8,1,,Light Blue
4225,8771,8,1,,Light Blue
4225,8770,8,1,,Light Blue
4224,8769,8,1,,Light Blue
4224,8752,8,1,,Light Blue
4225,8751,8,1,,Light Blue
4226,8751,8,1,,Light Blue
4227,8752,8,1,,Light Blue
4227,8767,8,1,,Light Blue
4228,8767,8,1,,Light Blue
4228,8752,8,1,,Light Blue
4227,8751,8,1,,Light Blue
4227,8336,8,1,,Light Blue
4228,8335,8,1,,Light Blue
4228,8328,8,1,,Light Blue
4227,8327,8,1,,Light Blue
4224,8327,8,1,,Light Blue
4223,8328,8,1,,Light Blue
3792,8328,8,1,,Light Blue
3792,8334,8,1,,Light Blue
4223,8334,8,1,,Light Blue
4224,8335,8,1,,Light Blue
4223,8336,8,1,,Light Blue
3792,8336,8,1,,Light Blue
3792,8767,8,1,,Light Blue
3791,8768,8,1,,Light Blue
3790,8767,8,1,,Light Blue
3790,8328,8,1,,Light Blue
3789,8327,8,1,,Light Blue
3788,8327,8,1,,Light Blue
3787,8328,8,1,,Light Blue
3786,8327,8,1,,Light Blue
8143,7608,9,1,,Light Blue
8138,7608,9,1,,Light Blue
8137,7607,9,1,,Light Blue
8132,7607,9,1,,Light Blue
8131,7608,9,1,,Light Blue
8112,7608,9,1,,Light Blue
8111,7607,9,1,,Light Blue
8110,7608,9,1,,Light Blue
8110,7610,9,1,,Light Blue
8109,7611,9,1,,Light Blue
8108,7610,9,1,,Light Blue
8108,7607,9,1,,Light Blue
8106,7607,9,1,,Light Blue
8105,7608,9,1,,Light Blue
8106,7608,9,1,,Light Blue
8107,7609,9,1,,Light Blue
8107,7610,9,1,,Light Blue
8106,7611,9,1,,Light Blue
8103,7611,9,1,,Light Blue
8102,7610,9,1,,Light Blue
8103,7609,9,1,,Light Blue
8103,7607,9,1,,Light Blue
8101,7607,9,1,,Light Blue
8100,7608,9,1,,Light Blue
8100,7610,9,1,,Light Blue
8099,7611,9,1,,Light Blue
8097,7609,9,1,,Light Blue
8098,7608,9,1,,Light Blue
8098,7606,9,1,,Light Blue
8097,7606,9,1,,Light Blue
8097,7607,9,1,,Light Blue
